city,sales
Charleston,8.72267225E8
Montgomery,1.3408482E8
Little Rock,1.01097545E8
Elkins,1.001382E8
Tupelo,9.923E7
Dulles,9.892582E7
Jackson,9.7497025E7
Fort Smith,9.1490415E7
Meridian,9.0490505E7
North Little Rock,8.813563E7
Lake Charles,8.4468295E7
Columbia,8.1400035E7
Spartanburg,7.4892165E7
Mobile,7.398024E7
Huntsville,7.346792E7
Shreveport,7.220344E7
New Orleans,7.1610785E7
Huntington,7.138946E7
Beckley,7.125109E7
Birmingham,6.982293E7
Greenville,6.870658E7
Baton Rouge,6.6634105E7
Richmond,6.002311E7
Lynchburg,5.856691E7
Roanoke,5.677013E7
Norfolk,5.3222915E7
Columbus,4.534418E7
Atlanta,4.451521E7
Augusta,4.3921865E7
Athens,4.166841E7
Savannah,4.034772E7
Asheville,3.963981E7
Raleigh,3.9401325E7
Nashville,3.7622938E7
Johnson City,3.6746315E7
Charlotte,3.665637E7
Knoxville,3.629092E7
Greensboro,3.6047365E7
Macon,3.5029075E7
Bristol,3.4660135E7
Oak Ridge,3.4473105E7
Winston-Salem,3.432549E7
Kingsport,3.3430655E7
Chattanooga,3.303173E7
Wilmington,3.2745685E7
Cape Hatteras,3.1171215E7
Memphis,3.0591135E7
High Point,2.744607E7
West Palm Beach,2.6507675E7
Apalachicola,2.4494275E7
Tallahassee,2.3218885E7
Daytona Beach,2.288419E7
Fort Myers,2.279677E7
Gainesville,2.278496E7
Jacksonville,2.2511055E7
Tampa,2.1364625E7
Key West,2.0823505E7
Miami,1.9667485E7
Orlando,1.9397825E7
Vero Beach,1.69956E7
Pensacola,1.526505E7
willmington,2807025.0
New Orlando,2777445.0
St. Louis,1499975.0
Blake Charles,1471925.0
Paris,1011440.0
Los Angeles,918570.0
Cape Haras,773925.0
Willmington,422910.0
Mob,318675.0
Huntin,161670.0
Oregon,142040.0
Rich,132600.0
Mobil,106080.0
